forecaster_id,location,location_name,inc,type,forecast_week,expert,leaderboard,forecast_type,distribution,median,lower_90,upper_90,width,horizon,target_end_date,assigned_baseline_model,chosen_baseline_model,forecast_duration,quantile,value,target,board_name
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,132257,,,0.221687611447369,2,2020-11-28,zero,constant,,0.9,175712.845846241,2 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,132257,,,0.221687611447369,2,2020-11-28,zero,constant,,0.95,190450.186300028,2 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,132257,,,0.221687611447369,2,2020-11-28,zero,constant,,0.975,204229.984462358,2 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,132257,,,0.221687611447369,2,2020-11-28,zero,constant,,0.99,221510.391584214,2 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.01,69926.9364214508,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.025,75843.6284944972,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.05,81331.2046048532,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.1,88152.5934794444,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.15,93075.3139267637,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.2,97183.0617176294,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.25,100851.326091814,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.3,104263.394623954,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.35,107528.148659962,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.4,110720.556823374,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.45,113899.430597343,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.5,117117,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.55,120425.463209646,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.6,123882.972435561,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.65,127560.939716126,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.7,131555.199583428,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.75,136006.061799452,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.8,141139.736149224,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.85,147368.739468263,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.9,155598.277346184,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.95,168648.574131429,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.975,180850.942409687,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,117117,,,0.221687611447369,3,2020-12-05,zero,constant,,0.99,196153.190615002,3 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.01,60751.1791964122,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.025,65891.4876208117,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.05,70658.9883393462,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.1,76585.279967383,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.15,80862.0449356992,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.2,84430.7773141993,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.25,87617.6949419472,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.3,90582.0345431721,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.35,93418.3901397959,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.4,96191.8930319378,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.45,98953.6375065028,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.5,101749,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.55,104623.329287108,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.6,107627.146890254,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.65,110822.49421669,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.7,114292.630467091,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.75,118159.454067577,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.8,122619.491734312,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.85,128031.130170311,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.9,135180.794604514,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.95,146518.641779578,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.975,157119.824954902,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,101749,,,0.221687611447369,4,2020-12-12,zero,constant,,0.99,170414.124267919,4 wk ahead inc case,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.01,1089.32100412385,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.025,1142.46073522412,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.05,1190.23268576267,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.1,1247.79512055227,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.15,1288.1968542224,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.2,1321.23781178969,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.25,1350.25859538236,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.3,1376.86300546162,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.35,1401.98365911474,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.4,1426.24436370696,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.45,1450.11638492367,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.5,1474,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.55,1498.27698148129,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.6,1523.35466157636,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.65,1549.71563746463,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.7,1577.98996078885,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.75,1609.08140665066,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.8,1644.42463015571,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.85,1686.60247296715,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.9,1741.21213027213,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.95,1825.4212188836,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.975,1901.7511350828,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,1474,,,0.13,1,2020-11-21,zero,constant,,0.99,1994.52318625537,1 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.01,1498.00113660722,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.025,1571.07727971458,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.05,1636.77181413903,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.1,1715.92992493857,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.15,1771.48916113216,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.2,1816.92608174878,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.25,1856.83458130261,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.3,1893.42015744282,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.35,1927.96531684232,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.4,1961.32790043012,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.45,1994.15597845338,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.5,2027,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.55,2060.38496707094,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.6,2094.87103053954,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.65,2131.12184337911,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.7,2170.00383345929,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.75,2212.759844831,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.8,2261.36277159134,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.85,2319.3644590939,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.9,2394.4620000418,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.95,2510.26377929244,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.975,2615.23036011725,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2027,,,0.13,2,2020-11-28,zero,constant,,0.99,2742.80766522363,2 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.01,1573.38155887359,3 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.025,1650.13494253199,3 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.05,1719.13527000592,3 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.1,1802.27667005142,3 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.15,1860.63168428731,3 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.2,1908.3550212349,3 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.25,1950.27174326258,3 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.3,1988.69833014097,3 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.35,2024.98182513927,3 wk ahead inc death,BQuilty
253412,GM,Germany,incident,quantile,47,TRUE,yes,distribution_forecast,log-normal,2129,,,0.13,3,2020-12-05,zero,constant,,0.4,2060.02323631758,3 wk ahead inc death,BQuilty
